,TIER,SYMBOL,PRICE,% CHANGE,$ VOL,SHARE_VOL,TRADES
441,qb,FIOGF,0.1999,+4.49,"13,483","67,578",38
442,qx,REPR,1.62,+0.62,"13,381","8,500",9
443,qb,CCTC,0.08,0.00,"13,363","164,455",24
444,qb,RASFO,0.95,+5.56,"13,300","14,000",1
445,qx,PRPCF,0.16108,-5.02,"13,240","80,011",23
446,qb,GARWF,0.191,-4.50,"13,178","68,302",14
447,qb,SYHBF,0.26,-0.38,"13,013","50,530",5
448,qx,GZPFY,26.99,-1.68,"13,012",479,5
449,qb,PNTV,0.0224,-0.44,"12,689","562,571",41
450,qb,BUKS,0.40,0.00,"12,620","31,612",7
451,qx,SYATF,0.326,-0.12,"12,618","37,500",12
452,qx,SLSDF,0.0679,-0.15,"12,618","220,250",11
453,qx,CFGMF,0.535,-6.71,"12,605","23,000",2
454,qb,NLBS,0.2156,-2.00,"12,593","60,973",26
455,qb,DCTH,0.1398,-0.07,"12,203","90,077",39
456,qb,DLYT,0.0043,+30.30,"12,000","3,074,500",46
457,qx,CCGGY,11.13,-0.47,"11,937","1,055",2
458,qb,CIIX,0.47,-0.53,"11,831","24,981",30
459,qb,HMMR,0.485,-5.83,"11,670","24,513",18
460,qb,IVFH,0.58,+5.45,"11,627","21,006",10
461,qb,FTMDF,0.0791,+8.36,"11,530","157,000",10
462,qb,CNNXF,0.14,-7.22,"11,373","78,282",43
463,qx,CCGGY,11.13,-0.47,"11,937","1,055",2
464,qb,CIIX,0.47,-0.53,"11,831","24,981",30
465,qb,HMMR,0.485,-5.83,"11,670","24,513",18
466,qb,IVFH,0.58,+5.45,"11,627","21,006",10
467,qb,FTMDF,0.0791,+8.36,"11,530","157,000",10
468,qb,CNNXF,0.14,-7.22,"11,373","78,282",43
469,qx,CCGGY,11.13,-0.47,"11,937","1,055",2
470,qb,CIIX,0.47,-0.53,"11,831","24,981",30
471,qb,HMMR,0.485,-5.83,"11,670","24,513",18
472,qb,IVFH,0.58,+5.45,"11,627","21,006",10
473,qb,FTMDF,0.0791,+8.36,"11,530","157,000",10
474,qb,CNNXF,0.14,-7.22,"11,373","78,282",43
475,qx,CCGGY,11.13,-0.47,"11,937","1,055",2
476,qb,CIIX,0.47,-0.53,"11,831","24,981",30
477,qb,HMMR,0.485,-5.83,"11,670","24,513",18
478,qb,IVFH,0.58,+5.45,"11,627","21,006",10
479,qb,FTMDF,0.0791,+8.36,"11,530","157,000",10
480,qb,CNNXF,0.14,-7.22,"11,373","78,282",43
481,qb,CBDY,0.135,-9.09,"11,331","79,700",11
482,qb,ALPE,0.27,-10.00,"11,264","39,075",13
483,qb,DIGP,0.16,-12.09,"11,047","67,293",27
484,qb,STMH,1.80,-1.64,"11,029","6,169",13
485,qb,EWLL,0.105675,+3.60,"11,024","109,627",17
486,qx,EQFN,11.50,-4.17,"11,006",957,1
487,qb,VQSLF,0.0946,+24.15,"10,769","114,000",9
488,qx,SOLVY,11.97,-2.13,"10,726",896,6
489,qx,NXOPF,0.38245,-10.48,"10,715","27,826",17
490,qx,POETF,0.261,-1.10,"10,593","40,500",42
491,qx,AXAHF,25.47,-2.49,"10,537",417,4
492,qb,POWW,2.61,-2.61,"10,537","4,034",12
493,qx,OSTBP,15.00,0.00,"10,516",701,8
494,qx,MVLY,14.955,-0.30,"10,469",700,1
495,qb,WARM,0.0385,-3.75,"10,448","276,902",13
496,qb,QMCI,0.17,0.00,"10,418","63,300",7
497,qb,INVU,0.03,+3.81,"10,379","361,766",15
498,qb,SNRG,0.31,+24.50,"10,372","35,184",22
499,qx,VSQTF,0.229,+3.62,"10,352","45,705",20
500,qb,BABB,0.7601,-6.15,"10,140","12,700",5
501,qb,KAYS,0.07,-3.85,"10,134","145,162",21
502,qb,RGDCF,0.0461,-9.61,"10,001","219,000",8
503,qb,BEAG,0.85,0.00,"9,968","11,667",14
504,qx,HUTMF,1.0882,-1.07,"9,896","9,000",8
505,qb,CGNSF,0.28,-1.58,"9,869","35,370",14
506,qb,CCWOF,0.243,-15.30,"9,732","38,205",6
507,qb,ABNAF,0.1692,-3.31,"9,556","55,500",12
508,qx,CGLDF,0.2099,-0.51,"9,422","47,202",7
509,qb,MGXMF,0.19324,-7.12,"9,319","49,857",28
510,qx,PMHG,20.99,0.00,"9,295",445,3
511,qx,ADVZF,0.672,+0.59,"9,145","13,500",3
512,qx,ZCOR,2.55,-1.92,"9,118","3,566",6
513,qb,LFER,0.4495,-1.86,"9,033","20,580",14
514,qx,EMPK,12.70,0.00,"8,890",700,3
515,qb,COFE,0.7198,-0.03,"8,859","13,524",18
516,qb,DGLF,7.25,+11.88,"8,846","1,275",11
517,qb,BSRC,0.0215,+2.38,"8,742","421,532",18
518,qb,WELPP,86.70,-0.23,"8,670",100,1
519,qb,QTRRF,0.05,-13.64,"8,634","173,800",16
520,qb,AVMR,2.94,0.00,"8,626","2,934",2
521,qx,HRSTW,1.49,0.00,"8,600","5,783",11
522,qb,WIZD,0.16,0.00,"8,584","55,340",2
523,qx,HARL,23.75,-3.06,"8,550",360,2
524,qb,NBGV,0.470176,-20.79,"8,434","15,923",10
525,qx,WEYL,0.38,+5.56,"8,417","22,020",16
526,qb,LVRLF,0.67,+9.84,"8,381","13,000",7
527,qb,PYRNF,0.5312,+8.34,"8,337","16,000",4
528,qb,GIGA,0.364,+2.25,"8,279","24,085",7
529,qb,PEMIF,0.0595,+10.41,"8,241","140,317",21
530,qx,CFST,24.77,-0.92,"8,176",329,5
531,qb,VRSSF,0.16,+3.23,"8,160","51,000",2
532,qb,AGGHF,0.35,-12.50,"8,150","21,625",15
533,qb,AFTM,0.015,+0.67,"8,135","532,200",19
534,qb,MCLDF,0.28,+0.55,"8,114","28,805",17
535,qb,IVOB,0.3403,-2.77,"8,012","22,800",10
536,qb,ELYGF,0.143,+2.51,"7,969","56,200",17
537,qb,WDDD,0.255,+4.08,"7,968","31,352",8
538,qb,NCPCF,0.0357,-8.90,"7,758","208,075",10
539,qx,CBKM,19.10,+0.68,"7,709",405,5
540,qb,FLURF,0.2841,+5.30,"7,676","27,010",7
541,qb,ARTTF,0.03,-11.76,"7,651","253,042",16
542,qb,SSFT,0.1984,+10.22,"7,635","40,336",20
543,qb,CDXI,0.175,+0.17,"7,550","44,000",3
544,qx,SABK,12.50,+0.64,"7,500",600,2
545,qb,NMTC,3.90,-1.27,"7,475","1,900",7
546,qb,ATBPF,0.2579,-4.30,"7,342","28,300",10
547,qb,NANX,0.625,+13.64,"7,269","12,494",7
548,qb,LRTTF,0.0767,-9.76,"7,250","89,349",14
549,qb,FTMR,1.91,+0.53,"7,242","3,784",5
550,qx,SSPXF,0.12602,-0.54,"7,232","59,801",15
551,qx,CORVF,1.19,-1.65,"7,223","5,974",8
552,qx,IBTN,17.50,+2.94,"7,193",411,1
553,qb,GPHBF,0.05,0.00,"7,158","133,182",18
554,qx,MNTR,0.42,0.00,"7,140","18,337",21
555,qb,PBIO,3.15,0.00,"7,118","2,233",12
556,qb,TVMD,0.069,+10.40,"7,037","103,300",16
557,qx,CHPGF,1.2634,0.00,"7,011","5,549",2
558,qb,FKWL,2.619,+0.73,"6,896","2,782",7
559,qb,PRKR,0.1199,-4.46,"6,804","58,150",16
560,qb,DUOT,0.70,0.00,"6,749","9,573",11
561,qb,CLOK,0.85,-4.81,"6,738","7,697",6
562,qb,LTUM,0.1088,+8.47,"6,628","60,665",15
563,qb,AMHPF,0.54,0.00,"6,542","12,000",11
564,qb,CHHE,1.00,-34.64,"6,515","5,800",14
565,qb,ALXDF,0.03,+7.14,"6,514","226,930",8
566,qx,HLND,6.50,-6.47,"6,500","1,000",1
567,qb,PVCT,0.046,-8.00,"6,443","135,300",18
568,qb,LVCNF,0.20,-8.76,"6,425","31,000",13
569,qb,AQARF,0.14,-2.37,"6,390","48,146",8
570,qb,QPAG,0.0112,0.00,"6,381","563,505",10
571,qb,ANLDF,0.15551,-1.83,"6,340","40,906",4
572,qx,LIHTF,0.1654,-0.85,"6,284","39,287",16
573,qx,MGHCF,0.0745,-6.88,"6,274","77,303",6
574,qx,OMZNF,0.44,-4.35,"6,273","14,100",7
575,qx,CYSM,12.46,-0.32,"6,230",500,1
576,qb,BKUCF,0.1402,+0.14,"6,223","45,095",12
577,qb,HSSHF,0.0218,+9.00,"6,186","266,240",14
578,qb,CAPC,0.1775,+4.11,"6,140","35,117",9
579,qb,ZENO,0.13,+8.33,"6,117","50,182",20
580,qx,NOBH,22.85,+0.22,"5,987",262,2
581,qb,FMCCL,17.00,+0.59,"5,920",350,3
582,qx,SBKK,11.81,-0.42,"5,914",500,5
583,qb,ATRX,0.28,+7.69,"5,912","21,114",8
584,qb,DTGI,0.20,-6.98,"5,878","29,400",9
585,qx,FTPLF,0.82,+2.50,"5,859","7,700",3
586,qx,PMULF,6.44,-0.31,"5,826",900,9
587,qb,GSRX,1.30,+1.56,"5,804","4,400",7
588,qb,FIFG,0.23,+9.52,"5,750","25,000",3
589,qb,ESOA,1.14,-3.39,"5,713","4,983",4
590,qb,PRLX,0.065,-2.26,"5,706","88,554",8
591,qb,BICX,5.15,+7.29,"5,515","1,085",5
592,qx,SIAF,0.1615,+0.03,"5,476","32,720",6
593,qb,BCDA,1.05,-0.94,"5,433","5,091",18
594,qb,AITA,2.09,0.00,"5,386","2,600",7
595,qx,ASDRF,0.344,-14.00,"5,340","15,500",3
596,qb,BLGO,0.17,+1.49,"5,264","31,072",10
597,qx,AXNVF,0.6702,-2.87,"5,235","7,625",12
598,qx,BSFO,26.00,+4.00,"5,200",200,2
599,qb,MRRMF,0.1543,-0.45,"5,194","34,500",5
600,qb,GRYN,0.72,+1.41,"5,166","7,346",9
601,qb,BERK,13.19,+0.69,"5,140",390,3
602,qb,MMTIF,0.0251,-16.05,"5,052","197,999",7
603,qb,USRM,0.0225,+2.27,"5,051","236,012",16
604,qb,WINRW,0.32,0.00,"5,022","14,600",5
605,qb,DTRM,0.176,+3.53,"4,996","29,870",9
606,qb,CTGO,24.50,+21.89,"4,968",207,4
607,qx,ANXGF,0.254,-1.97,"4,958","19,500",5
608,qb,WLDFF,0.52,-3.45,"4,932","9,337",9
609,qb,FSSN,0.046,-16.21,"4,922","100,950",13
610,qb,SGSI,0.1525,+17.31,"4,885","33,594",15
611,qb,CHKKF,0.2885,+3.04,"4,875","17,000",12
612,qb,RVIV,0.75,-6.25,"4,875","6,500",1
613,qb,AURX,0.19,0.00,"4,717","24,300",2
614,qb,NHEL,0.175,+9.38,"4,702","28,542",12
615,qx,ISENF,0.345103,-7.08,"4,687","13,100",5
616,qb,CYDVF,0.173,+1.76,"4,668","27,236",9
617,qx,THCBF,0.2051,+5.18,"4,657","23,529",31
618,qb,STLY,0.4825,-3.50,"4,654","9,697",3
619,qb,NTTCF,0.6551,-0.76,"4,622","7,000",8
620,qx,FLSS,3.00,0.00,"4,546","1,562",4
621,qb,IOTC,0.44,+1.24,"4,525","10,169",11
622,qb,CCUR,3.30,0.00,"4,524","1,371",4
623,qx,MGWFF,0.115,0.00,"4,485","38,977",23
624,qb,MFMLF,0.0873,+24.71,"4,470","53,154",7
625,qx,ZFSVF,315.45,-1.08,"4,416",14,1
626,qb,AFOM,0.022,+16.71,"4,400","231,300",14
627,qx,ASMIY,67.03,0.00,"4,349",65,6
628,qb,DRNE,1.14,+1.33,"4,329","3,855",10
629,qx,LOMLF,0.5152,-2.02,"4,280","8,382",10
630,qb,PGEZF,0.095,+10.47,"4,249","96,500",5
631,qb,CLWD,0.017,-17.48,"4,218","306,634",19
632,qx,AXDDF,0.245,+0.62,"4,114","16,372",13
633,qb,UNIR,1.00,-7.41,"4,108","4,108",3
634,qb,INNV,3.12,+1.96,"4,098","1,316",6
635,qb,RASFP,1.09,-5.22,"4,083","3,980",10
636,qx,OLNCF,0.74,-1.32,"4,080","5,500",6
637,qx,LYBC,40.50,-3.57,"4,050",100,1
638,qb,MFON,0.80,-5.88,"3,993","4,991",2
639,qb,ADGO,0.391,+0.26,"3,964","10,120",4
640,qb,SRAFF,0.065,-7.14,"3,945","58,080",6
641,qb,LXGTD,0.2968,+7.46,"3,933","13,846",28
642,qx,GUKYF,3.26,-3.83,"3,842","1,200",3
643,qx,TOMZ,0.141,+8.46,"3,808","27,049",4
644,qb,CBTOF,0.2121,-6.61,"3,767","17,100",12
645,qb,MGMLF,0.06313,-2.88,"3,758","60,005",7
646,qb,DTRC,0.0458,+52.67,"3,754","80,100",7
647,qb,UGHL,0.5026,+62.13,"3,749","8,308",7
648,qb,GTXO,0.015,-11.76,"3,738","256,029",18
649,qb,MKRS,0.30,+1.69,"3,734","12,875",6
650,qb,TIGCF,0.2599,-1.92,"3,652","14,300",6
651,qb,EXROF,0.218,-3.11,"3,645","16,361",8
652,qb,TKOI,0.15,-1.80,"3,589","23,634",6
653,qx,CMTV,16.75,+0.06,"3,570",213,3
654,qx,MHGU,17.75,-1.39,"3,535",200,2
655,qx,MLRKF,0.061,-4.69,"3,521","57,700",5
656,qb,BSTG,2.20,-12.00,"3,505","1,531",4
657,qx,MTENY,0.28,-4.76,"3,500","12,500",4
658,qb,CECBF,0.08469,-2.88,"3,488","41,575",16
659,qx,ESYJY,15.11,-0.98,"3,487",233,5
660,qb,MCVT,0.5801,-17.13,"3,481","6,000",5
661,qb,DMGGF,0.125,+4.17,"3,475","28,583",4
662,qb,EEVVF,0.3018,-2.65,"3,461","11,145",12
663,qb,XTGRF,0.264,-2.22,"3,445","13,000",2
664,qx,OPSSF,0.6928,-1.03,"3,395","4,857",5
665,qb,TOKIF,0.1111,-9.87,"3,388","29,750",6
666,qb,FMCCS,16.75,-1.47,"3,350",200,1
667,qb,FREJO,17.00,+4.62,"3,350",200,2
668,qb,PURE,0.435,+1.16,"3,325","7,718",13
669,qb,UNIB,8.30,0.00,"3,320",400,1
670,qb,BMNM,1.68,+0.30,"3,317","2,005",12
671,qb,GLXZ,1.61,-5.29,"3,300","2,030",6
672,qb,LEAI,0.20,+11.11,"3,288","16,600",4
673,qb,BTHCF,0.1913,-3.95,"3,272","16,575",10
674,qb,MDVX,0.50,-1.96,"3,267","6,665",4
675,qx,MXCYY,9.20,+0.44,"3,256",355,3
676,qb,BSPK,0.058,+5.45,"3,221","55,829",11
677,qb,CTDT,0.155,-3.12,"3,157","19,285",4
678,qb,JETMF,0.3288,+1.81,"3,153","9,653",10
679,qx,TDGMW,24.26,-5.27,"3,136",133,2
680,qx,EFSI,31.35,+0.05,"3,135",100,1
681,qb,EACO,16.60,-0.60,"3,134",191,3
682,qb,INQD,0.0234,-18.32,"3,089","119,354",20
683,qx,ALRS,19.20,0.00,"3,072",160,2
684,qx,TRNLY,3.07,-10.76,"3,070","1,000",1
685,qb,CYIG,0.60,+6.95,"3,050","5,000",3
686,qx,GPVRF,0.39025,+4.99,"3,014","7,400",4
687,qb,GATGF,0.265,+5.49,"2,989","11,348",2
688,qx,FACO,1.20,0.00,"2,985","2,500",4
689,qx,BALMF,0.08,0.00,"2,975","37,625",22
690,qb,MMMM,0.18,-7.69,"2,971","18,800",6
691,qb,FNMAI,9.90,0.00,"2,970",300,1
692,qx,TRBMF,0.2968,-2.73,"2,968","10,000",1
693,qb,GMVP,0.0235,-21.67,"2,959","106,405",9
694,qb,NRXCF,0.0685,+28.52,"2,888","45,937",4
695,qx,BONXF,1.24,-1.13,"2,881","2,330",6
696,qx,GPDNF,79.58,0.00,"2,865",36,1
697,qb,STKXF,0.094,-6.47,"2,852","28,700",3
698,qx,CVALF,3.7968,-0.08,"2,848",750,2
699,qx,BHWB,28.40,+0.82,"2,840",100,1
700,qb,MWXRF,0.0754,+2.59,"2,821","37,009",11
701,qb,AHGIF,0.3179,+8.50,"2,602","8,215",10
702,qb,MHTX,0.015,-9.09,"2,557","166,000",8
703,qb,BIOIF,0.3886,-2.84,"2,507","6,470",13
704,qb,BIEI,0.035,+2.94,"2,502","92,671",10
705,qb,RSLS,0.096,-4.00,"2,483","25,081",22
706,qx,PFSCF,0.036,-7.69,"2,474","68,440",6
707,qb,FMCCH,17.60,+0.57,"2,460",140,2
708,qb,FLUX,1.60,+33.33,"2,441","1,996",7
709,qb,AZZUF,0.171,+5.56,"2,427","14,500",7
710,qb,SYSX,0.0191,0.00,"2,407","126,093",15
711,qb,RYPPF,0.0491,-1.80,"2,406","49,000",5
712,qb,PLUUF,0.40,-2.42,"2,346","5,854",2
713,qb,QSEP,0.265,-3.64,"2,344","8,968",6
714,qx,AUXXF,0.10256,-3.61,"2,289","23,225",11
715,qx,EMYB,15.61,+0.97,"2,281",146,2
716,qb,MYMX,0.038,-13.64,"2,260","53,200",5
717,qb,LEAT,2.25,+2.09,"2,250","1,000",2
718,qb,BRKCF,0.375107,+0.03,"2,250","6,050",5
719,qb,STWC,1.20,+11.11,"2,179","1,900",3
720,qb,NSRCF,0.07931,-0.74,"2,163","30,100",3
721,qb,NSPDF,0.0836,+4.50,"2,140","26,000",4
722,qb,PCRCF,0.171233,-6.89,"2,128","11,705",9
723,qx,PFBX,11.9625,+2.24,"2,093",175,2
724,qb,HDRSF,0.04,+3.63,"2,087","51,052",8
725,qb,BTHE,0.023,-34.29,"2,073","89,420",7
726,qb,ACBM,4.90,+4.48,"2,057",425,6
727,qb,TMRC,0.203,-6.45,"2,035","10,001",5
728,qb,FNGR,6.21,-2.97,"1,996",319,3
729,qb,MYHI,0.019,+6.15,"1,977","106,850",20
730,qb,CCGN,3.47,+7.10,"1,966",600,6
731,qb,RYES,0.057296,-6.38,"1,950","34,000",8
732,qx,GQMNF,0.01775,-5.84,"1,917","94,570",19
733,qx,NNXPF,0.95,-1.10,"1,912","2,050",3
734,qb,NEPH,0.60,-1.64,"1,912","3,180",4
735,qb,RSSV,0.236,+24.21,"1,909","9,100",6
736,qx,BNPQF,53.92,0.00,"1,887",35,1
737,qx,LMGDF,0.43,+2.07,"1,882","4,410",7
738,qb,FUAPF,0.055672,+0.67,"1,881","34,420",15
739,qb,RYMDF,0.147,-2.84,"1,876","12,700",6
740,qx,CPTRF,1.06,-5.12,"1,858","1,717",11
741,qb,UWEFF,0.11,+4.07,"1,833","17,100",5
742,qx,CTABF,0.5918,+6.82,"1,817","3,060",4
743,qx,MACIF,1.90,-3.45,"1,812",950,4
744,qx,ISCO,1.1205,-8.16,"1,809","1,595",11
745,qb,OMTK,0.071,+1.43,"1,794","24,340",7
746,qb,DFMTF,0.118,-3.75,"1,792","15,000",3
747,qb,GTMAY,1.79,+1.70,"1,790","1,000",2
748,qx,VTYB,8.5095,+0.11,"1,701",200,2
749,qx,CHBH,52.53,0.00,"1,681",32,1
750,qb,TPTW,0.065,-18.75,"1,630","20,444",7
751,qx,YZCAY,10.705,+0.94,"1,627",152,3
752,qb,FNHI,0.11,0.00,"1,600","14,637",4
753,qx,IDTY,0.14,-5.41,"1,597","11,060",4
754,qb,TAPM,0.03712,+1.98,"1,538","41,000",8
755,qb,SGGTF,0.05,-6.19,"1,528","31,000",3
756,qb,FTXP,0.1901,-4.95,"1,525","7,500",3
757,qb,CIIT,3.00,+19.52,"1,515",514,5
758,qb,HGBL,0.76,+7.99,"1,511","2,002",3
759,qx,DTEGF,16.69,0.00,"1,502",90,1
760,qb,NTRR,0.0135,-2.00,"1,479","120,614",10
761,qx,UURAF,0.0931,+3.10,"1,469","16,500",3
762,qx,ROMJF,2.24,-0.78,"1,450",650,5
763,qb,GRMM,0.239,+12.26,"1,434","6,000",2
764,qb,MSLP,0.69,+4.55,"1,428","2,200",5
765,qb,ILAL,4.75,+90.00,"1,415",300,2
766,qx,TFIFF,32.5015,0.00,"1,397",43,2
767,qx,TFECY,0.3178,0.00,"1,388","4,367",2
768,qb,MMMB,0.605,-12.31,"1,382","2,250",2
769,qb,ALGWF,0.04707,+27.22,"1,378","32,384",6
770,qb,JFIL,0.035,+16.67,"1,364","40,318",4
771,qb,GOVXD,1.95,"+24,275.00","1,347",443,6
772,qb,PTOI,0.018,-23.73,"1,322","63,366",7
773,qx,YTROF,0.165,+10.00,"1,320","8,000",2
774,qb,RRIF,5.50,+0.92,"1,309",238,1
775,qx,SRUXY,13.04,-5.85,"1,304",100,1
776,qb,FNMAP,17.85,0.00,"1,303",73,1
777,qb,RNSGF,0.1428,-13.45,"1,285","9,000",3
778,qb,DYFSF,0.2418,-3.28,"1,283","5,300",2
779,qx,MIMZF,0.255,-5.56,"1,273","5,000",2
780,qb,TECR,0.20,0.00,"1,261","6,472",7
781,qb,CLCS,0.63,-3.08,"1,260","2,000",2
782,qb,MKSEF,0.05,0.00,"1,250","25,000",1
783,qx,MDLNF,0.1079,+3.75,"1,246","11,829",6
784,qb,COSM,2.49,+13.18,"1,245",500,3
785,qb,IMEXF,0.06,+1.44,"1,235","22,000",3
786,qb,SICNF,0.0615,-12.14,"1,221","19,000",6
787,qx,NGPHF,0.1106,-4.03,"1,217","11,000",1
788,qb,KUTG,2.00,-6.98,"1,198",592,2
789,qb,QUES,0.42299,-6.00,"1,177","2,800",2
790,qb,AGHC,0.255,+27.50,"1,176","5,775",7
791,qx,PTRUF,0.3247,-6.64,"1,166","3,620",2
792,qb,CDBMF,0.076,-1.55,"1,153","14,500",5
793,qb,HLSPY,0.572,+4.00,"1,122","2,000",2
794,qb,EXDI,0.85,-9.57,"1,120","1,300",3
795,qx,BDCO,1.01,-9.82,"1,119","1,108",2
796,qx,NULGF,0.074296,-3.95,"1,114","15,000",1
797,qx,MNRLF,0.11,+16.65,"1,100","10,000",2
798,qb,AIXN,0.50,0.00,"1,100","2,200",4
799,qb,IVDN,0.065,-18.75,"1,092","14,900",7
800,qx,NTGSF,0.15,+3.81,"1,074","7,700",5
801,qx,FDMQF,0.0429,-6.54,"1,061","25,000",2
802,qb,TKLS,1.09,0.00,"1,055",983,3
803,qx,IFNNF,23.40,0.00,"1,053",45,1
804,qx,GBOOF,5.85,-2.50,"1,053",180,1
805,qx,ISYRF,1.04,+2.67,"1,040","1,000",1
806,qx,MISVF,0.3445,+5.35,"1,024","3,100",2
807,qb,XXMMF,0.3733,+3.98,934,"2,500",2
808,qb,ULNV,4.58,+0.88,916,200,1
809,qb,MPHMF,0.0868,-18.11,915,"10,500",12
810,qx,NTSFF,0.45497,+3.40,910,"2,000",1
811,qb,INIS,0.0593,-5.72,908,"15,100",3
812,qb,NRIS,0.09,-10.00,900,"10,000",1
813,qb,BLGVF,0.0135,-45.56,864,"35,883",4
814,qx,ALMTF,0.76,-0.36,855,"1,102",3
815,qb,LBCMF,0.085,0.00,850,"10,000",1
816,qb,ASNB,0.14,+3.70,811,"6,000",4
817,qb,MEXGF,0.071236,-8.08,802,"10,919",2
818,qb,LIBFF,0.1208,+8.20,799,"7,050",6
819,qb,SRBBF,0.0199,-0.50,796,"40,000",1
820,qb,ILATF,0.139,+4.67,794,"5,714",1
821,qb,ELIO,2.075,+0.24,772,375,3
822,qb,WCUI,0.05,0.00,770,"15,800",3
823,qb,CUEN,2.75,+5.77,754,280,4
824,qb,CIBH,1.50,-1.32,750,500,1
825,qb,VCBD,1.06,+0.95,744,708,10
826,qx,TATYF,10.14,0.00,740,73,1
827,qb,BGAVF,0.074,+5.71,740,"10,000",1
828,qb,MGCLF,0.03,0.00,715,"23,847",2
829,qb,ELRE,3.68,+6.98,709,200,3
830,qx,BVBC,14.70,0.00,691,47,1
831,qb,MTLFF,0.348344,-2.45,686,"2,000",3
832,qb,CVVUF,0.1983,-6.77,664,"3,320",4
833,qb,MMSDF,0.0694,+5.89,664,"10,835",3
834,qb,IGAP,0.17,-26.09,660,"3,000",2
835,qb,PGOL,0.06576,+5.55,658,"10,000",1
836,qb,VXEL,0.13,0.00,650,"5,000",1
837,qb,SSVFF,0.1275,-8.93,638,"5,000",1
838,qb,SMGI,0.40,-11.11,616,"1,300",3
839,qb,WTNW,0.33,+3.12,611,"1,850",4
840,qb,GMER,0.0082,-7.87,602,"78,443",4
841,qb,HPPI,0.0601,-2.12,601,"10,000",1
842,qb,WGMCF,0.03,0.00,600,"20,000",1
843,qb,RGRX,0.19,0.00,598,"3,700",3
844,qb,PEER,3.10,-5.78,590,183,3
845,qb,BEBE,5.90,-1.50,590,100,1
846,qb,FOGCF,0.0485,-4.90,590,"12,500",2
847,qb,BLILF,0.1536,+2.40,586,"4,051",8
848,qb,RASFN,1.02,-7.27,573,562,4
849,qx,CLHRF,0.28248,+0.78,565,"2,000",1
850,qb,JKSM,1.11,0.00,555,500,1
851,qb,GGISF,0.055,0.00,550,"10,000",5
852,qb,PETV,0.35,+10.76,549,"1,555",3
853,qb,LFCOF,0.271,-2.94,542,"2,000",1
854,qb,ALPP,0.054,0.00,540,"12,100",2
855,qb,PFHO,5.35,-2.73,535,100,1
856,qb,GWTI,0.05,-3.85,530,"10,606",2
857,qx,ASCJF,4.05,+2.53,506,125,1
858,qb,SENR,0.10,0.00,500,"5,000",1
859,qb,SCOO,6.0955,0.00,488,80,1
860,qb,SYTE,6.00,0.00,480,80,1
861,qb,GLVMF,0.2397,-7.45,479,"2,000",1
862,qb,NEIK,0.0121,-1.22,479,"40,000",2
863,qb,VRSCF,0.02,-1.48,470,"25,000",3
864,qb,DTST,0.138,-5.15,466,"3,245",6
865,qb,GLAE,0.2522,-36.95,463,"1,620",5
866,qb,MDFZF,0.015,-25.00,449,"28,840",5
867,qb,WNDM,0.04495,-10.10,443,"9,300",7
868,qb,REPCF,0.261,+7.32,430,"1,643",3
869,qx,TIXC,0.4299,+0.21,430,"1,000",1
870,qx,ENZN,0.2395,+4.13,428,"1,800",3
871,qb,GLYXF,0.122,0.00,427,"3,500",1
872,qb,NXEN,0.0888,0.00,427,"5,300",2
873,qb,CRCUF,0.041,-2.38,424,"10,300",4
874,qb,ANFC,0.037,-5.13,409,"11,045",2
875,qb,NSUPF,0.134,-23.82,402,"3,000",1
876,qb,OVTZ,0.0761,-1.81,401,"5,145",8
877,qb,RASF,0.85,0.00,396,525,16
878,qb,APPB,1.23,0.00,392,320,4
879,qb,FNNGF,0.0095,-22.76,381,"40,125",3
880,qb,IINX,1.89,0.00,378,200,2
881,qx,HEOFF,0.6959,+12.06,369,530,2
882,qx,FRSB,11.00,0.00,363,33,2
883,qb,SXNTF,0.03,-33.33,360,"12,000",1
884,qb,PGTK,3.60,0.00,360,100,2
885,qb,TEAR,0.0875,+6.00,358,"4,004",5
886,qb,RHNO,0.985,-10.45,357,362,2
887,qb,SMOFF,0.1265,-6.02,354,"2,800",2
888,qb,PDPTF,0.84,-0.08,351,500,2
889,qb,VRCP,0.0342,-14.50,346,"9,875",5
890,qb,ZLDAF,0.0312,+0.65,343,"11,000",2
891,qb,VTLR,0.1649,0.00,340,"2,133",4
892,qb,FCSMF,0.0299,+24.58,332,"11,357",3
893,qb,SSNYY,0.08575,0.00,320,"3,884",5
894,qb,PWWBF,0.0563,+2.36,318,"5,716",2
895,qb,VCSY,0.011,0.00,307,"28,541",8
896,qb,TLOOF,0.02644,-32.38,306,"11,583",1
897,qx,ALVOF,0.365,-1.35,295,807,2
898,qb,ENRT,0.0182,+32.85,294,"16,568",2
899,qb,FNAM,1.00,+42.86,290,290,5
900,qb,AVLNF,0.03606,-3.84,288,"8,309",5
901,qb,AHELF,0.0568,-0.18,284,"5,000",1
902,qb,TNREF,0.05572,-2.25,275,"5,000",3
903,qx,CFNB,15.25,0.00,275,18,1
904,qb,ADMT,0.1623,-2.17,262,"1,712",3
905,qb,ACUR,0.1849,+0.76,259,"1,414",5
906,qb,NDVN,0.51,0.00,255,500,1
907,qb,KPIFF,0.07355,+5.07,251,"3,300",2
908,qb,DPDW,0.895,0.00,250,282,2
909,qb,GIGL,0.0164,-11.35,249,"15,200",1
910,qb,ANDR,0.0487,-0.41,245,"5,040",3
911,qb,RSSS,2.0268,-9.92,243,120,1
